915,Charlotte,Food
916,Charlotte,Coffee & Tea
917,Charlotte,Donuts
918,Charlotte,Bakeries
919,Charlotte,Food
920,Charlotte,Desserts
921,Charlotte,Cupcakes
922,Charlotte,Hotels
923,Charlotte,Event Planning & Services
924,Charlotte,Hotels & Travel
925,Pittsburgh,Pizza
926,Pittsburgh,Italian
927,Pittsburgh,Restaurants
928,Charlotte,Formal Wear
929,Charlotte,Shopping
930,Charlotte,Fashion
931,Charlotte,"""Mens Clothing"""
932,Charlotte,Plus Size Fashion
933,Pittsburgh,Restaurants
934,Pittsburgh,Mexican
935,Charlotte,Restaurants
936,Charlotte,Salad
937,Charlotte,Soup
938,Charlotte,Sandwiches
939,Charlotte,Travel Services
940,Charlotte,Hotels & Travel
941,Charlotte,Car Rental
942,Charlotte,Restaurants
943,Charlotte,Chinese
944,Charlotte,Nail Salons
945,Charlotte,Beauty & Spas
946,Pittsburgh,Restaurants
947,Pittsburgh,Pizza
948,Pittsburgh,Beauty & Spas
949,Pittsburgh,Tattoo
950,Pittsburgh,Piercing
951,Charlotte,Food
952,Charlotte,Ice Cream & Frozen Yogurt
953,Charlotte,Veterinarians
954,Charlotte,Pets
955,Pittsburgh,Restaurants
956,Pittsburgh,Cafes
957,Pittsburgh,Burgers
958,Pittsburgh,Salad
959,Pittsburgh,Mexican
960,Pittsburgh,Restaurants
961,Pittsburgh,Beauty & Spas
962,Pittsburgh,Piercing
963,Pittsburgh,Tattoo
964,Charlotte,Sports Medicine
965,Charlotte,Podiatrists
966,Charlotte,Doctors
967,Charlotte,Health & Medical
968,Charlotte,Shopping
969,Charlotte,Flowers & Gifts
970,Charlotte,Bookstores
971,Charlotte,Gift Shops
972,Charlotte,Books
973,Charlotte,Mags
974,Charlotte,Music & Video
975,Pittsburgh,Oral Surgeons
976,Pittsburgh,Health & Medical
977,Pittsburgh,Dentists
978,Charlotte,American (New)
979,Charlotte,Restaurants
980,Charlotte,Southern
981,Pittsburgh,Bars
982,Pittsburgh,Sports Bars
983,Pittsburgh,Nightlife
984,Charlotte,Adult Entertainment
985,Charlotte,Nightlife
986,Charlotte,Beauty & Spas
987,Charlotte,Hair Salons
988,Charlotte,Active Life
989,Charlotte,Fitness & Instruction
990,Charlotte,Weight Loss Centers
991,Charlotte,Gyms
992,Charlotte,Health & Medical
993,Charlotte,Sports Clubs
994,Charlotte,Fitness & Instruction
995,Charlotte,Trainers
996,Charlotte,Active Life
997,Charlotte,Yoga
998,Charlotte,Gyms
999,Charlotte,Farmers Market
1000,Charlotte,Food
1001,Charlotte,Banks & Credit Unions
1002,Charlotte,Financial Services
1003,Pittsburgh,Restaurants
1004,Pittsburgh,Mexican
1005,Charlotte,"""Mens Hair Salons"""
1006,Charlotte,Beauty & Spas
1007,Charlotte,Hair Salons
1008,Pittsburgh,Hotels & Travel
1009,Pittsburgh,Event Planning & Services
1010,Pittsburgh,Hotels
1011,Charlotte,Coffee & Tea
1012,Charlotte,Food
1013,Charlotte,Fire Protection Services
1014,Charlotte,Home Services
1015,Charlotte,Chimney Sweeps
1016,Charlotte,Local Services
1017,Charlotte,Air Duct Cleaning
1018,Pittsburgh,Fast Food
1019,Pittsburgh,Ice Cream & Frozen Yogurt
1020,Pittsburgh,Food
1021,Pittsburgh,Buffets
1022,Pittsburgh,Italian
1023,Pittsburgh,Sandwiches
1024,Pittsburgh,Restaurants
1025,Pittsburgh,Pizza
1026,Charlotte,Waxing
1027,Charlotte,Beauty & Spas
1028,Charlotte,Skin Care
1029,Charlotte,Medical Spas
1030,Charlotte,Hair Removal
1031,Charlotte,Health & Medical
1032,Pittsburgh,Grocery
1033,Pittsburgh,Food
1034,Pittsburgh,Specialty Food
1035,Pittsburgh,Hair Removal
1036,Pittsburgh,Day Spas
1037,Pittsburgh,Beauty & Spas
1038,Pittsburgh,Massage
1039,Pittsburgh,Restaurants
1040,Pittsburgh,Pizza
1041,Charlotte,Parks
1042,Charlotte,Active Life
1043,Charlotte,Health Markets
1044,Charlotte,Grocery
1045,Charlotte,Specialty Food
1046,Charlotte,Food
1047,Pittsburgh,Restaurants
1048,Pittsburgh,Breakfast & Brunch
1049,Pittsburgh,Sandwiches
1050,Charlotte,Fast Food
1051,Charlotte,Salad
1052,Charlotte,Food
1053,Charlotte,American (New)
1054,Charlotte,Restaurants
1055,Pittsburgh,Pets
1056,Pittsburgh,Veterinarians
1057,Pittsburgh,Event Planning & Services
1058,Pittsburgh,Caterers
1059,Pittsburgh,Breakfast & Brunch
1060,Pittsburgh,Restaurants
1061,Charlotte,Hair Salons
1062,Charlotte,Beauty & Spas
1063,Charlotte,Pet Services
1064,Charlotte,Pet Training
1065,Charlotte,Pets
1066,Pittsburgh,Beauty & Spas
1067,Pittsburgh,Day Spas
1068,Pittsburgh,Massage
1069,Charlotte,Jewelry
1070,Charlotte,Shopping
1071,Charlotte,Tanning
1072,Charlotte,Beauty & Spas
1073,Charlotte,Nail Salons
1074,Pittsburgh,Restaurants
1075,Pittsburgh,Sandwiches
1076,Pittsburgh,Food
1077,Pittsburgh,Food Trucks
1078,Pittsburgh,Ice Cream & Frozen Yogurt
1079,Pittsburgh,Public Services & Government
1080,Pittsburgh,Post Offices
1081,Pittsburgh,Shipping Centers
1082,Pittsburgh,Local Services
1083,Charlotte,Beauty & Spas
1084,Charlotte,Tanning
1085,Charlotte,Landmarks & Historical Buildings
1086,Charlotte,Museums
1087,Charlotte,Arts & Entertainment
1088,Charlotte,Public Services & Government
1089,Charlotte,Car Rental
1090,Charlotte,Hotels & Travel
1091,Charlotte,Beauty & Spas
1092,Charlotte,Skin Care
1093,Charlotte,Sports Bars
1094,Charlotte,Nightlife
1095,Charlotte,American (Traditional)
1096,Charlotte,Bars
1097,Charlotte,Restaurants
1098,Charlotte,Pubs
1099,Charlotte,Bakeries
1100,Charlotte,Food
1101,Charlotte,Ice Cream & Frozen Yogurt
1102,Charlotte,Massage
1103,Charlotte,Health & Medical
1104,Charlotte,Beauty & Spas
1105,Charlotte,Massage Therapy
1106,Charlotte,Reflexology
1107,Pittsburgh,Pizza
1108,Pittsburgh,Restaurants
1109,Charlotte,Golf Lessons
1110,Charlotte,Shopping
1111,Charlotte,Fitness & Instruction
1112,Charlotte,Sporting Goods
1113,Charlotte,Golf Equipment
1114,Charlotte,Golf
1115,Charlotte,Active Life
1116,Charlotte,Chicken Shop
1117,Charlotte,Restaurants
1118,Charlotte,Breakfast & Brunch
1119,Charlotte,Fast Food
1120,Charlotte,Event Planning & Services
1121,Charlotte,Session Photography
1122,Charlotte,Photographers
1123,Charlotte,American (New)
1124,Charlotte,Whiskey Bars
1125,Charlotte,Cocktail Bars
1126,Charlotte,Specialty Food
1127,Charlotte,Nightlife
1128,Charlotte,Restaurants
1129,Charlotte,Food
1130,Charlotte,Distilleries
1131,Charlotte,Tapas Bars
1132,Charlotte,Beer Bar
1133,Charlotte,Bars
1134,Charlotte,Barbeque
1135,Charlotte,Watch Repair
1136,Charlotte,Local Services
1137,Charlotte,Fashion
1138,Charlotte,"""Womens Clothing"""
1139,Charlotte,Shopping
1140,Charlotte,Apartments
1141,Charlotte,Home Services
1142,Charlotte,Real Estate
1143,Charlotte,Shopping Centers
1144,Charlotte,Shopping
1145,Pittsburgh,Restaurants
1146,Pittsburgh,Street Vendors
1147,Pittsburgh,Mexican
1148,Pittsburgh,Food
1149,Pittsburgh,Shopping
1150,Pittsburgh,Beauty & Spas
1151,Pittsburgh,Cosmetics & Beauty Supply
1152,Pittsburgh,Shopping
1153,Pittsburgh,Art Museums
1154,Pittsburgh,Museums
1155,Pittsburgh,Arts & Entertainment
1156,Pittsburgh,Art Galleries
1157,Charlotte,Active Life
1158,Charlotte,Parks
1159,Charlotte,Hair Salons
1160,Charlotte,Beauty & Spas
1161,Pittsburgh,Shopping
1162,Pittsburgh,Event Planning & Services
1163,Pittsburgh,Party & Event Planning
1164,Pittsburgh,Arts & Crafts
1165,Pittsburgh,Event Planning & Services
1166,Pittsburgh,Resorts
1167,Pittsburgh,Hotels & Travel
1168,Pittsburgh,Hotels
1169,Pittsburgh,Venues & Event Spaces
1170,Charlotte,Hotels & Travel
1171,Charlotte,Apartments
1172,Charlotte,Home Services
1173,Charlotte,Event Planning & Services
1174,Charlotte,Real Estate
1175,Charlotte,Hotels
1176,Charlotte,Contractors
1177,Charlotte,Home Organization
1178,Charlotte,Home Services
1179,Charlotte,Local Services
1180,Charlotte,Professional Services
1181,Charlotte,Carpet Cleaning
1182,Charlotte,Home Cleaning
1183,Pittsburgh,Yelp Events
1184,Pittsburgh,Local Flavor
1185,Pittsburgh,Tapas Bars
1186,Pittsburgh,Bars
1187,Pittsburgh,Food
1188,Pittsburgh,Restaurants
1189,Pittsburgh,Breweries
1190,Pittsburgh,Nightlife
1191,Pittsburgh,Beer Bar
1192,Charlotte,Local Flavor
1193,Charlotte,Yelp Events
1194,Charlotte,Arts & Entertainment
1195,Charlotte,Festivals
1196,Charlotte,Coffee & Tea
1197,Charlotte,Food
1198,Charlotte,Bakeries
1199,Charlotte,Fashion
1200,Charlotte,"""Womens Clothing"""
1201,Charlotte,Shopping
1202,Charlotte,Bridal
1203,Pittsburgh,Middle Eastern
1204,Pittsburgh,Egyptian
1205,Pittsburgh,Restaurants
1206,Charlotte,Hotels & Travel
1207,Charlotte,Event Planning & Services
1208,Charlotte,Hotels
1209,Charlotte,Beauty & Spas
1210,Charlotte,Hair Salons
1211,Charlotte,Nail Salons
1212,Charlotte,Mexican
1213,Charlotte,Latin American
1214,Charlotte,Restaurants
1215,Charlotte,Dentists
1216,Charlotte,Cosmetic Dentists
1217,Charlotte,Health & Medical
1218,Charlotte,General Dentistry
1219,Pittsburgh,Fashion
1220,Pittsburgh,Shopping
1221,Pittsburgh,"""Mens Clothing"""
1222,Pittsburgh,Nail Salons
1223,Pittsburgh,Beauty & Spas
1224,Charlotte,"""Womens Clothing"""
1225,Charlotte,Bridal
1226,Charlotte,Fashion
1227,Charlotte,Wedding Planning
1228,Charlotte,Shopping
1229,Charlotte,Event Planning & Services
1230,Charlotte,Real Estate
1231,Charlotte,Home Services
1232,Charlotte,Mortgage Brokers
1233,Pittsburgh,Restaurants
1234,Pittsburgh,American (New)
1235,Pittsburgh,Pizza
1236,Pittsburgh,Restaurants
1237,Pittsburgh,Comfort Food
1238,Pittsburgh,American (Traditional)
1239,Charlotte,Jewelry
1240,Charlotte,Shopping
1241,Charlotte,Pets
1242,Charlotte,Pet Services
1243,Charlotte,Pet Training
1244,Charlotte,Fashion
1245,Charlotte,Outlet Stores
1246,Charlotte,"""Womens Clothing"""
1247,Charlotte,Accessories
1248,Charlotte,Shopping
1249,Charlotte,Financial Services
1250,Charlotte,Insurance
1251,Charlotte,Shopping
1252,Charlotte,Electronics
1253,Charlotte,Restaurants
1254,Charlotte,American (New)
1255,Charlotte,Italian
1256,Charlotte,French
1257,Pittsburgh,Performing Arts
1258,Pittsburgh,Arts & Entertainment
1259,Pittsburgh,Arts & Entertainment
1260,Pittsburgh,Performing Arts
1261,Charlotte,Hotels & Travel
1262,Charlotte,Hotels
1263,Charlotte,Event Planning & Services
1264,Pittsburgh,Beer
1265,Pittsburgh,Wine & Spirits
1266,Pittsburgh,Food
1267,Charlotte,Sports Bars
1268,Charlotte,Nightlife
1269,Charlotte,Bars
1270,Charlotte,Food
1271,Charlotte,Ice Cream & Frozen Yogurt
1272,Charlotte,Automotive
1273,Charlotte,Gas & Service Stations
1274,Pittsburgh,Restaurants
1275,Pittsburgh,Salad
1276,Pittsburgh,Italian
1277,Charlotte,Restaurants
1278,Charlotte,Cafes
1279,Charlotte,Sandwiches
1280,Charlotte,Beauty & Spas
1281,Charlotte,Nail Salons
1282,Charlotte,Hair Salons
1283,Charlotte,Beauty & Spas
1284,Pittsburgh,Auto Repair
1285,Pittsburgh,Automotive
1286,Charlotte,Fast Food
1287,Charlotte,Chicken Wings
1288,Charlotte,Restaurants
1289,Charlotte,Restaurants
1290,Charlotte,Cheesesteaks
1291,Charlotte,Pet Services
1292,Charlotte,Pets
1293,Charlotte,Pet Boarding/Pet Sitting
1294,Charlotte,Restaurants
1295,Charlotte,African
1296,Charlotte,Shopping
1297,Charlotte,Fashion
1298,Charlotte,Formal Wear
1299,Charlotte,"""Mens Clothing"""
1300,Charlotte,"""Womens Clothing"""
1301,Pittsburgh,Books
1302,Pittsburgh,Mags
1303,Pittsburgh,Music & Video
1304,Pittsburgh,Bookstores
1305,Pittsburgh,Shopping
1306,Pittsburgh,Auto Repair
1307,Pittsburgh,Auto Parts & Supplies
1308,Pittsburgh,Oil Change Stations
1309,Pittsburgh,Tires
1310,Pittsburgh,Automotive
1311,Pittsburgh,Japanese
1312,Pittsburgh,Sushi Bars
1313,Pittsburgh,Restaurants
1314,Pittsburgh,Buffets
1315,Charlotte,Challenge Courses
1316,Charlotte,Escape Games
1317,Charlotte,Arts & Entertainment
1318,Charlotte,Active Life
1319,Charlotte,Amusement Parks
1320,Charlotte,Kids Activities
1321,Charlotte,Appliances & Repair
1322,Charlotte,Heating & Air Conditioning/HVAC
1323,Charlotte,Home Services
1324,Charlotte,Local Services
1325,Charlotte,Salvadoran
1326,Charlotte,Spanish
1327,Charlotte,Latin American
1328,Charlotte,Restaurants
1329,Charlotte,Mexican
1330,Charlotte,Auto Detailing
1331,Charlotte,Auto Glass Services
1332,Charlotte,Home Window Tinting
1333,Charlotte,Auto Parts & Supplies
1334,Charlotte,Home Services
1335,Charlotte,Auto Customization
1336,Charlotte,Automotive
1337,Charlotte,Car Wash
1338,Charlotte,Hotels
1339,Charlotte,Event Planning & Services
1340,Charlotte,Hotels & Travel
1341,Charlotte,Shopping
1342,Charlotte,Fashion
1343,Charlotte,"""Womens Clothing"""
1344,Charlotte,"""Mens Clothing"""
1345,Charlotte,Restaurants
1346,Charlotte,Food
1347,Charlotte,American (Traditional)
1348,Pittsburgh,Banks & Credit Unions
1349,Pittsburgh,Financial Services
1350,Charlotte,Donuts
1351,Charlotte,Food
1352,Charlotte,Coffee & Tea
1353,Pittsburgh,Automotive
1354,Pittsburgh,Towing
1355,Pittsburgh,Pizza
1356,Pittsburgh,American (Traditional)
1357,Pittsburgh,Bars
1358,Pittsburgh,Nightlife
1359,Pittsburgh,Restaurants
1360,Charlotte,Restaurants
1361,Charlotte,Asian Fusion
1362,Charlotte,Japanese
1363,Charlotte,Food Delivery Services
1364,Charlotte,Korean
1365,Charlotte,Food
1366,Charlotte,Chinese
1367,Charlotte,Buffets
1368,Charlotte,Chinese
1369,Charlotte,Restaurants
1370,Charlotte,Home Services
1371,Charlotte,Movers
1372,Charlotte,Veterinarians
1373,Charlotte,Pets
1374,Pittsburgh,Restaurants
1375,Pittsburgh,American (Traditional)
1376,Charlotte,Cinema
1377,Charlotte,Arts & Entertainment
1378,Charlotte,Office Equipment
1379,Charlotte,Shopping
1380,Pittsburgh,Shopping
1381,Pittsburgh,Specialty Food
1382,Pittsburgh,Funeral Services & Cemeteries
1383,Pittsburgh,Florists
1384,Pittsburgh,Food
1385,Pittsburgh,Local Services
1386,Pittsburgh,Fruits & Veggies
1387,Pittsburgh,Gift Shops
1388,Pittsburgh,Flowers & Gifts
1389,Pittsburgh,Nightlife
1390,Pittsburgh,Bars
1391,Pittsburgh,Food
1392,Pittsburgh,Breweries
1393,Charlotte,Food Stands
1394,Charlotte,Restaurants
1395,Charlotte,Food
1396,Charlotte,Food Trucks
1397,Charlotte,Yelp Events
1398,Charlotte,Local Flavor
1399,Charlotte,"""Womens Clothing"""
1400,Charlotte,Shopping
1401,Charlotte,Fashion
1402,Charlotte,Accessories
1403,Charlotte,Shopping
1404,Charlotte,Home & Garden
1405,Charlotte,Mattresses
1406,Charlotte,Food
1407,Charlotte,Cideries
1408,Charlotte,Breweries
1409,Charlotte,Jewelry Repair
1410,Charlotte,Jewelry
1411,Charlotte,Watch Repair
1412,Charlotte,Local Services
1413,Charlotte,Gold Buyers
1414,Charlotte,Professional Services
1415,Charlotte,Shopping
1416,Pittsburgh,Coffee & Tea
1417,Pittsburgh,Food
1418,Pittsburgh,Restaurants
1419,Pittsburgh,Sushi Bars
1420,Charlotte,Jewelry
1421,Charlotte,Fashion
1422,Charlotte,"""Womens Clothing"""
1423,Charlotte,Shopping
1424,Charlotte,Hotels & Travel
1425,Charlotte,Car Rental
1426,Pittsburgh,Fashion
1427,Pittsburgh,Accessories
1428,Pittsburgh,Sporting Goods
1429,Pittsburgh,"""Womens Clothing"""
1430,Pittsburgh,Bikes
1431,Pittsburgh,"""Mens Clothing"""
1432,Pittsburgh,Shopping
1433,Pittsburgh,Specialty Food
1434,Pittsburgh,Herbs & Spices
1435,Pittsburgh,Food
1436,Pittsburgh,Tea Rooms
1437,Pittsburgh,Sandwiches
1438,Pittsburgh,Restaurants
1439,Pittsburgh,Food
1440,Pittsburgh,Desserts
1441,Pittsburgh,Coffee & Tea
1442,Pittsburgh,Health & Medical
1443,Pittsburgh,Acupuncture
1444,Pittsburgh,Traditional Chinese Medicine
1445,Pittsburgh,Shopping
1446,Pittsburgh,Photography Stores & Services
1447,Pittsburgh,Drugstores
1448,Pittsburgh,Bakeries
1449,Pittsburgh,Food
1450,Pittsburgh,Event Planning & Services
1451,Pittsburgh,Wigs
1452,Pittsburgh,Shopping
1453,Pittsburgh,Party Supplies
1454,Charlotte,Japanese
1455,Charlotte,Ethnic Food
1456,Charlotte,Restaurants
1457,Charlotte,Asian Fusion
1458,Charlotte,Food
1459,Charlotte,Sushi Bars
1460,Charlotte,Specialty Food
1461,Charlotte,American (Traditional)
1462,Charlotte,Restaurants
1463,Charlotte,Sports Bars
1464,Charlotte,Pubs
1465,Charlotte,Nightlife
1466,Charlotte,Bars
1467,Charlotte,Chicken Wings
1468,Pittsburgh,Gyms
1469,Pittsburgh,Trainers
1470,Pittsburgh,Health Markets
1471,Pittsburgh,Active Life
1472,Pittsburgh,Food
1473,Pittsburgh,Specialty Food
1474,Pittsburgh,Fitness & Instruction
1475,Charlotte,Beauty & Spas
1476,Charlotte,Nail Salons
1477,Charlotte,Sewing & Alterations
1478,Charlotte,Local Services
1479,Charlotte,Shoe Repair
1480,Charlotte,Home Window Tinting
1481,Charlotte,Home Services
1482,Charlotte,Automotive
1483,Charlotte,Shades & Blinds
1484,Charlotte,Auto Glass Services
1485,Pittsburgh,Beauty & Spas
1486,Pittsburgh,"""Mens Hair Salons"""
1487,Pittsburgh,Hair Salons
1488,Pittsburgh,Barbers
1489,Charlotte,Mexican
1490,Charlotte,Restaurants
1491,Charlotte,Latin American
1492,Charlotte,Museums
1493,Charlotte,Arts & Entertainment
1494,Charlotte,Local Flavor
1495,Charlotte,Food
1496,Charlotte,Bagels
1497,Charlotte,Hotels
1498,Charlotte,Hotels & Travel
1499,Charlotte,Event Planning & Services
1500,Charlotte,Arts & Entertainment
1501,Charlotte,Performing Arts
1502,Pittsburgh,Shopping
1503,Pittsburgh,Hardware Stores
1504,Pittsburgh,Home & Garden
1505,Pittsburgh,Health & Medical
1506,Pittsburgh,Shopping
1507,Pittsburgh,Vitamins & Supplements
1508,Charlotte,Active Life
1509,Charlotte,Education
1510,Charlotte,Swimming Pools
1511,Charlotte,Swimming Lessons/Schools
1512,Charlotte,Fitness & Instruction
1513,Charlotte,Specialty Schools
1514,Charlotte,Breakfast & Brunch
1515,Charlotte,American (Traditional)
1516,Charlotte,Restaurants
1517,Charlotte,Bars
1518,Charlotte,Nightlife
1519,Charlotte,Adult Entertainment
1520,Pittsburgh,Food
1521,Pittsburgh,Food Trucks
1522,Charlotte,Event Planning & Services
1523,Charlotte,Food
1524,Charlotte,Caterers
1525,Charlotte,Bakeries
1526,Charlotte,Grocery
1527,Charlotte,Food
1528,Charlotte,Breakfast & Brunch
1529,Charlotte,Restaurants
1530,Charlotte,Seafood
1531,Charlotte,Steakhouses
1532,Pittsburgh,American (New)
1533,Pittsburgh,Restaurants
1534,Charlotte,Shopping
1535,Charlotte,Shoe Stores
1536,Charlotte,Fashion
1537,Charlotte,Ethnic Food
1538,Charlotte,Specialty Food
1539,Charlotte,Restaurants
1540,Charlotte,Chinese
1541,Charlotte,Dim Sum
1542,Charlotte,Food
1543,Charlotte,Imported Food
1544,Charlotte,Mexican
1545,Charlotte,Restaurants
1546,Pittsburgh,Restaurants
1547,Pittsburgh,Irish
1548,Pittsburgh,Nightlife
1549,Pittsburgh,Pubs
1550,Pittsburgh,Bars
1551,Pittsburgh,Korean
1552,Pittsburgh,Restaurants
1553,Pittsburgh,Sushi Bars
1554,Pittsburgh,Italian
1555,Pittsburgh,Restaurants
1556,Pittsburgh,Food
1557,Pittsburgh,Nightlife
1558,Pittsburgh,Seafood
1559,Pittsburgh,Bars
1560,Pittsburgh,Restaurants
1561,Charlotte,Cafes
1562,Charlotte,Restaurants
1563,Charlotte,Sandwiches
1564,Charlotte,Caterers
1565,Charlotte,Food
1566,Charlotte,Meat Shops
1567,Charlotte,Specialty Food
1568,Charlotte,Delis
1569,Charlotte,Event Planning & Services
1570,Pittsburgh,American (Traditional)
1571,Pittsburgh,Bars
1572,Pittsburgh,Sports Bars
1573,Pittsburgh,Nightlife
1574,Pittsburgh,Restaurants
1575,Pittsburgh,American (New)
1576,Pittsburgh,Bars
1577,Pittsburgh,Restaurants
1578,Pittsburgh,Pubs
1579,Pittsburgh,Nightlife
1580,Pittsburgh,Pets
1581,Pittsburgh,Veterinarians
1582,Pittsburgh,Beauty & Spas
1583,Pittsburgh,Hair Salons
1584,Charlotte,Flowers & Gifts
1585,Charlotte,Shopping
1586,Charlotte,Florists
1587,Charlotte,Shopping
1588,Charlotte,Health & Medical
1589,Charlotte,Optometrists
1590,Charlotte,Eyewear & Opticians
1591,Charlotte,Pizza
1592,Charlotte,Restaurants
1593,Pittsburgh,Hiking
1594,Pittsburgh,Active Life
1595,Pittsburgh,Chinese
1596,Pittsburgh,Restaurants
1597,Charlotte,Car Dealers
1598,Charlotte,Automotive
1599,Charlotte,Auto Repair
1600,Charlotte,Books
1601,Charlotte,Mags
1602,Charlotte,Music & Video
1603,Charlotte,Bookstores
1604,Charlotte,Hotels & Travel
1605,Charlotte,Travel Services
1606,Charlotte,Shopping
1607,Charlotte,Religious Organizations
1608,Charlotte,Churches
1609,Pittsburgh,Restaurants
1610,Pittsburgh,Event Planning & Services
1611,Pittsburgh,Party & Event Planning
1612,Pittsburgh,Bars
1613,Pittsburgh,Nightlife
1614,Pittsburgh,American (Traditional)
1615,Charlotte,Steakhouses
1616,Charlotte,Restaurants
1617,Pittsburgh,Religious Organizations
1618,Pittsburgh,Churches
1619,Pittsburgh,Restaurants
1620,Pittsburgh,Pizza
1621,Pittsburgh,Chicken Wings
1622,Pittsburgh,Sandwiches
1623,Pittsburgh,Optometrists
1624,Pittsburgh,Health & Medical
1625,Charlotte,Dog Walkers
1626,Charlotte,Pet Boarding/Pet Sitting
1627,Charlotte,Pets
1628,Charlotte,Pet Services
1629,Charlotte,Fitness & Instruction
1630,Charlotte,Active Life
1631,Charlotte,Boot Camps
1632,Charlotte,Gyms
1633,Charlotte,Trainers
1634,Charlotte,Seafood
1635,Charlotte,Diners
1636,Charlotte,Greek
1637,Charlotte,Chinese
1638,Charlotte,American (New)
1639,Charlotte,Food
1640,Charlotte,Restaurants
1641,Pittsburgh,Vietnamese
1642,Pittsburgh,Food
1643,Pittsburgh,Restaurants
1644,Pittsburgh,Cafes
1645,Pittsburgh,Bubble Tea
1646,Charlotte,Yoga
1647,Charlotte,Fitness & Instruction
1648,Charlotte,Active Life
